player1,player2,best_of,player1_elo,player2_elo,elo_match_win_rate,elo_frame_win_rate,p1_matches_played,p1_matches_won,p1_frames_played,p1_frames_won,p2_matches_played,p2_matches_won,p2_frames_played,p2_frames_won,p1_frames_played_1_year,p1_frames_won_1_year,p1_frames_played_3_years,p1_frames_won_3_years,p2_frames_played_1_year,p2_frames_won_1_year,p2_frames_played_3_years,p2_frames_won_3_years,score1,score2,match_result,win_percentage,tournament_id
Jake Nicholson,Luke Simmonds,7,1011,1172,0.29117088328179375,0.4007118364916439,90,30,475,195,128,68,860,440,19,8,103,48,80,36,143,65,2,4,1.0,0.33333333333333337,2675
Joshua Thomond,John Pritchett,7,1000,983,0.523228201976906,0.5106234010049636,21,9,115,54,10,3,52,22,6,2,103,50,9,4,9,4,2,4,1.0,0.33333333333333337,2675
Dechawat Poomjaeng,Ka Wai Cheung,7,1225,980,0.7976923211673973,0.6485108747389209,245,126,1765,889,6,1,39,13,51,22,310,145,15,7,39,13,4,1,0.0,0.8,2675
Wu Shengguang,Andreas Ploner,7,995,1059,0.4132404983976816,0.4600851154444343,5,2,24,10,59,26,317,149,15,9,15,9,20,10,107,53,1,4,1.0,0.19999999999999996,2675
Leo Fernandez,Fraser Patrick,7,1166,1179,0.48223281808358953,0.4918757150937392,416,248,3157,1689,199,81,1305,596,12,5,91,28,13,5,243,106,1,4,1.0,0.19999999999999996,2675
Antony Parsons,Brian Ochoiski,7,1098,996,0.6364932182719292,0.5634067862621936,91,42,551,266,6,3,37,18,6,2,95,50,26,14,37,18,4,2,0.0,0.6666666666666666,2675
Jamie O'Neill,Shane Castle,7,1199,1074,0.6655072126279344,0.5774953651858118,286,149,1807,939,64,27,382,179,29,18,96,56,23,13,40,22,4,1,0.0,0.8,2675
Lu Ning,Long Zehuang,7,1231,975,0.8079159048674549,0.6547534606063192,92,35,631,282,9,3,48,17,139,67,204,97,11,6,11,6,4,1,0.0,0.8,2675
Mitchell Mann,Umut Dikme,7,1260,1048,0.7650010839038448,0.6294831119673949,237,110,1503,725,7,4,34,21,16,10,448,208,16,8,34,21,4,0,0.0,1.0,2675
David Lilley,Marc Davis,7,1243,1085,0.7053268662779104,0.5974857658270161,90,50,562,296,121,54,639,297,133,62,286,147,5,1,102,46,4,3,0.0,0.5714285714285714,2675
Geng Mingqi,Andy Lee,7,1021,1121,0.36607269253409325,0.43782349911420193,14,5,84,39,119,56,708,340,7,3,36,20,99,43,115,52,2,4,1.0,0.33333333333333337,2675
Sydney Wilson,Michael Judge,7,1112,1235,0.3369775660777685,0.4237250775067347,179,64,1069,470,481,278,3854,2061,7,3,210,79,36,19,36,19,1,4,1.0,0.19999999999999996,2675
Jackson Page,Kuldesh Johal,7,1153,1200,0.4360365854867152,0.4706587499542144,32,17,196,97,213,121,1412,756,42,27,196,97,42,24,126,68,3,4,1.0,0.4285714285714286,2675
Kishan Hirani,Kurtis Weaver,7,1130,978,0.698260993708389,0.5938731029341427,148,70,799,379,10,3,54,24,90,34,216,102,5,1,5,1,4,1,0.0,0.8,2675
Sean Maddocks,Andy Hicks,7,990,1243,0.1948385031794988,0.3469438867133873,3,1,16,7,618,334,4952,2568,16,7,16,7,29,15,305,156,1,4,1.0,0.19999999999999996,2675
Louis Heathcote,Ma Tingpeng,7,1040,1025,0.5204982038546295,0.5093739015216607,35,13,192,86,25,11,140,66,5,1,114,54,16,9,54,30,4,1,0.0,0.8,2675
Thor Chuan Leong,David Grace,7,1219,1262,0.4414365500608033,0.47315085131088563,93,29,609,255,316,144,2090,1007,99,51,411,177,19,11,444,216,1,4,1.0,0.19999999999999996,2675
Kacper Filipiak,John Foster,7,1128,999,0.6704536022204193,0.5799334001885057,83,35,451,195,11,4,63,28,7,3,99,58,4,0,63,28,2,4,1.0,0.33333333333333337,2675
Dylan Emery,Simon Dent,7,1013,1001,0.5164013295642876,0.5074994375506203,5,3,26,14,33,13,175,81,26,14,26,14,4,0,79,35,4,1,0.0,0.8,2675
Adam Duffy,Richard Somauroo,7,1200,828,0.8950167119467943,0.7170752854929726,339,168,2153,1088,105,31,668,266,73,32,452,209,5,1,16,5,4,0,0.0,1.0,2675
Peter Devlin,Lee Shanker,7,987,895,0.6236008848905433,0.5572478545985555,29,11,147,64,34,8,174,57,22,14,70,35,8,4,31,11,4,1,0.0,0.8,2675
Fang Xiongman,Jeff Cundy,7,1181,1115,0.5894226890211183,0.5411566681502281,79,36,474,218,524,277,3656,1892,35,21,320,143,5,1,83,36,2,4,1.0,0.33333333333333337,2675
Sergey Isaenko,Jamie Cope,7,988,1232,0.2032539791302932,0.3520591979193497,8,3,40,16,560,299,3778,1926,17,8,17,8,21,15,279,135,1,4,1.0,0.19999999999999996,2675
Wang Zepeng,Ashley Carty,7,1105,1273,0.2830802923189606,0.39651675013527365,37,19,208,104,140,74,816,424,22,14,22,14,118,58,238,126,3,4,1.0,0.4285714285714286,2675
James Cahill,Christopher Keogan,7,1232,1135,0.6300664956451868,0.5603296426885532,159,58,1016,444,141,54,800,361,113,62,350,166,7,3,279,113,4,0,0.0,1.0,2675
Jack Bradford,Jordan Brown,7,942,1149,0.2402108625923638,0.3734370028762818,44,13,230,89,106,52,680,333,23,14,54,26,100,43,186,79,1,4,1.0,0.19999999999999996,2675
Simon Bedford,Farakh Ajaib,7,1239,1031,0.7608368593181392,0.6271477663131956,432,252,3285,1770,44,20,251,119,48,30,85,52,46,22,86,39,2,4,1.0,0.33333333333333337,2675
Zhao Xintong,Dylan Emery,7,1464,1013,0.934299283791158,0.7553772379137498,155,83,1041,560,5,3,26,14,165,90,592,307,26,14,26,14,4,1,0.0,0.8,2675
Lucky Vatnani,Antony Parsons,7,976,1098,0.3382228088087651,0.4243356489574506,74,26,419,175,91,42,551,266,7,3,58,26,6,2,95,50,4,2,0.0,0.6666666666666666,2675
Craig Steadman,David Grace,7,1315,1262,0.5720392978025534,0.5330766223661046,443,237,2919,1523,316,144,2090,1007,130,69,517,247,19,11,444,216,4,2,0.0,0.6666666666666666,2675
Louis Heathcote,Dechawat Poomjaeng,7,1040,1225,0.2639219135535227,0.3863929221952217,35,13,192,86,245,126,1765,889,5,1,114,54,51,22,310,145,1,4,1.0,0.19999999999999996,2675
Jamie O'Neill,Andreas Ploner,7,1199,1059,0.6838913574482575,0.58661757891733,286,149,1807,939,59,26,317,149,29,18,96,56,20,10,107,53,1,4,1.0,0.19999999999999996,2675
Lu Ning,Kuldesh Johal,7,1231,1200,0.5422981239384312,0.519365308229932,92,35,631,282,213,121,1412,756,139,67,204,97,42,24,126,68,4,0,0.0,1.0,2675
Mitchell Mann,Chen Zhe,7,1260,1208,0.5706954446194282,0.5324543063873187,237,110,1503,725,203,97,1243,606,16,10,448,208,24,17,266,116,4,3,0.0,0.5714285714285714,2675
Ashley Carty,David Lilley,7,1273,1243,0.5409388610739394,0.5187412158785352,140,74,816,424,90,50,562,296,118,58,238,126,133,62,286,147,2,4,1.0,0.33333333333333337,2675
Jeff Cundy,Andy Lee,7,1115,1121,0.4917974901893889,0.49625007031091806,524,277,3656,1892,119,56,708,340,5,1,83,36,99,43,115,52,3,4,1.0,0.4285714285714286,2675
Michael Judge,Peter Devlin,7,1235,987,0.8005143732994051,0.6502185485738271,481,278,3854,2061,29,11,147,64,36,19,36,19,22,14,70,35,4,0,0.0,1.0,2675
Kishan Hirani,Fraser Patrick,7,1130,1179,0.433341285511335,0.469413239817919,148,70,799,379,199,81,1305,596,90,34,216,102,13,5,243,106,4,3,0.0,0.5714285714285714,2675
John Pritchett,Andy Hicks,7,983,1243,0.18845115723753425,0.34298953732650117,10,3,52,22,618,334,4952,2568,9,4,9,4,29,15,305,156,3,4,1.0,0.4285714285714286,2675
Luke Simmonds,Adam Duffy,7,1172,1200,0.46178117660461016,0.48250714233361025,128,68,860,440,339,168,2153,1088,80,36,143,65,73,32,452,209,2,4,1.0,0.33333333333333337,2675
Farakh Ajaib,Jamie Cope,7,1031,1232,0.24655275901201723,0.37695333963338384,44,20,251,119,560,299,3778,1926,46,22,86,39,21,15,279,135,2,4,1.0,0.33333333333333337,2675
James Cahill,John Foster,7,1232,999,0.786152249899794,0.6416424532015634,159,58,1016,444,11,4,63,28,113,62,350,166,4,0,63,28,4,1,0.0,0.8,2675
Alex Taubman,Jordan Brown,7,1092,1149,0.42259433748998776,0.4644351620161461,162,72,883,404,106,52,680,333,14,6,139,66,100,43,186,79,1,4,1.0,0.19999999999999996,2675
Andreas Ploner,Zhao Xintong,7,1059,1464,0.08678537113354157,0.2664908818397195,59,26,317,149,155,83,1041,560,20,10,107,53,165,90,592,307,0,4,1.0,0.0,2675
Lucky Vatnani,Craig Steadman,7,976,1315,0.1259809716601844,0.29995755239752564,74,26,419,175,443,237,2919,1523,7,3,58,26,130,69,517,247,2,4,1.0,0.33333333333333337,2675
Michael Judge,Dechawat Poomjaeng,7,1235,1225,0.5136690272711699,0.5062496744995104,481,278,3854,2061,245,126,1765,889,36,19,36,19,51,22,310,145,2,4,1.0,0.33333333333333337,2675
Andy Lee,Lu Ning,7,1121,1231,0.3533092199647455,0.4316800165217519,119,56,708,340,92,35,631,282,99,43,115,52,139,67,204,97,1,4,1.0,0.19999999999999996,2675
David Lilley,Mitchell Mann,7,1243,1260,0.47677179802309366,0.48937659899503627,90,50,562,296,237,110,1503,725,133,62,286,147,16,10,448,208,3,4,1.0,0.4285714285714286,2675
Adam Duffy,Kishan Hirani,7,1200,1130,0.5947357972115818,0.5436386872370789,339,168,2153,1088,148,70,799,379,73,32,452,209,90,34,216,102,4,1,0.0,0.8,2675
Jamie Cope,James Cahill,7,1232,1232,0.5,0.5,560,299,3778,1926,159,58,1016,444,21,15,279,135,113,62,350,166,4,1,0.0,0.8,2675
Jordan Brown,Andy Hicks,7,1149,1243,0.3738083166216822,0.4415188875618386,106,52,680,333,618,334,4952,2568,100,43,186,79,29,15,305,156,4,0,0.0,1.0,2675
Dechawat Poomjaeng,Zhao Xintong,7,1225,1464,0.2080274894524583,0.354915862427273,245,126,1765,889,155,83,1041,560,51,22,310,145,165,90,592,307,1,4,1.0,0.19999999999999996,2675
Craig Steadman,Adam Duffy,7,1315,1200,0.6530083881296338,0.5713839816769324,443,237,2919,1523,339,168,2153,1088,130,69,517,247,73,32,452,209,4,0,0.0,1.0,2675
Mitchell Mann,Lu Ning,7,1260,1231,0.539579088629839,0.5181170650431814,237,110,1503,725,92,35,631,282,16,10,448,208,139,67,204,97,2,4,1.0,0.33333333333333337,2675
Jamie Cope,Jordan Brown,7,1232,1149,0.6118704569089982,0.5516896693427003,560,299,3778,1926,106,52,680,333,21,15,279,135,100,43,186,79,1,4,1.0,0.19999999999999996,2675
Darren Burns,Wang Zepeng,7,948,1121,0.27737236637321594,0.3935295129316966,21,7,112,43,40,21,226,115,8,0,40,13,40,25,40,25,1,4,1.0,0.19999999999999996,2667
Labeeb Ahmed,Long Zehuang,7,975,983,0.489063958143771,0.49500016666000024,7,2,34,12,11,4,58,22,17,7,34,12,21,11,21,11,2,4,1.0,0.33333333333333337,2667
Oliver Brown,Zhao Xintong,7,1179,1470,0.16183680935294986,0.32574357477705274,183,84,999,478,161,89,1073,584,35,17,190,100,197,114,624,331,1,4,1.0,0.19999999999999996,2667
James Height,Nutcharat Wongharuthai,7,961,988,0.46314191782022096,0.4831314043086151,5,1,27,8,6,1,33,10,10,2,27,8,33,10,33,10,1,4,1.0,0.19999999999999996,2667
Ng On Yee,Daniel Womersley,7,991,1013,0.46995217398415456,0.486253465097645,21,10,130,58,27,9,154,64,32,16,118,54,24,9,154,64,3,4,1.0,0.4285714285714286,2667
Vladu Mihai,Daniel Ward,7,963,1205,0.20515498938795895,0.3532006074420143,4,0,23,7,116,67,662,376,11,3,18,6,21,11,96,54,0,4,1.0,0.0,2667
Stefan Mazrocis,Joel Walker,7,1041,1170,0.3295463977795806,0.4200665998114942,353,195,2824,1477,167,75,1062,500,15,5,15,5,25,14,115,50,0,4,1.0,0.0,2667
Niel Vincent,Mark Vincent,7,974,904,0.5947357972115817,0.5436386872370789,3,0,16,4,47,14,241,93,11,3,16,4,22,10,52,23,3,4,1.0,0.4285714285714286,2667
Umut Dikme,Wayne Townsend,7,1059,975,0.6131794491635044,0.5523079095743252,10,6,49,29,37,16,238,112,31,16,49,29,11,3,33,7,3,4,1.0,0.4285714285714286,2667
Ma Tingpeng,Wu Shengguang,7,1023,1016,0.5095693356278297,0.5043748883497735,27,12,150,71,8,4,38,19,26,14,64,35,29,18,29,18,4,2,0.0,0.6666666666666666,2667
Jaspal Bamotra,William Thomson,7,937,959,0.46995217398415456,0.486253465097645,7,1,32,6,5,1,22,6,8,0,27,5,13,5,13,5,1,4,1.0,0.19999999999999996,2667
Joshua Thomond,Antony Parsons,7,1010,1106,0.3712235715309693,0.440286350732807,24,11,132,64,94,44,567,276,23,12,120,60,22,12,111,60,4,1,0.0,0.8,2667
Craig Steadman,Louis Heathcote,7,1340,1066,0.8239065989069515,0.6648537304059736,448,242,2946,1543,39,16,212,99,157,89,544,267,25,14,134,67,4,2,0.0,0.6666666666666666,2667
Andrew Smith,Andy Milliard,7,1027,989,0.5517972899579606,0.523732154126561,4,2,21,12,5,2,31,13,21,12,21,12,24,10,31,13,4,2,0.0,0.6666666666666666,2667
Ryan Thomerson,Chae Ross,7,986,1019,0.4549849461247728,0.47938669028555136,15,3,92,35,9,5,48,25,12,4,48,15,19,8,48,25,3,4,1.0,0.4285714285714286,2667
Matthew Roberts,Steve Martin,7,958,972,0.4808671876446218,0.4912508931197597,9,3,44,15,3,0,16,4,24,10,44,15,9,1,9,1,4,2,0.0,0.6666666666666666,2667
Heather Clare,Laxman Rawat,7,914,1012,0.3686449928237927,0.4390545496752838,6,0,24,0,11,4,65,27,8,0,16,0,18,8,22,8,0,4,1.0,0.0,2667
Haydon Pinhey,Corey Deuel,7,992,939,0.5720392978025534,0.5330766223661046,10,4,62,29,13,2,74,25,14,6,62,29,8,0,45,16,4,1,0.0,0.8,2667
Barry Pinches,Dean Goddard,7,1231,956,0.8247679763275149,0.665410558746814,737,381,5714,2968,8,2,40,13,37,19,196,111,10,2,10,2,4,0,0.0,1.0,2667
Alex Millington,Fraser Patrick,7,989,1184,0.2529889879024988,0.3804826803529153,2,0,14,6,202,83,1324,607,14,6,14,6,32,16,262,117,2,4,1.0,0.33333333333333337,2667
John Parkin,Clayton Humphries,7,1001,1065,0.4132404983976814,0.4600851154444342,22,9,112,50,18,9,107,58,11,3,21,8,22,14,84,46,4,1,0.0,0.8,2667
Andrew Pagett,Benny Loh Siang Leng,7,1158,984,0.7237619985420221,0.6070669880717036,254,114,1674,805,1,0,4,0,36,22,69,34,4,0,4,0,4,0,0.0,1.0,2667
Simon Blackwell,Jackson Page,7,1038,1163,0.33449278737206556,0.4225046348141882,10,4,54,28,35,19,214,108,18,10,54,28,60,38,214,108,1,4,1.0,0.19999999999999996,2667
Brian Ochoiski,Leong Man Hoi,7,1018,974,0.5599145707304132,0.5274723043445937,9,5,52,28,5,1,25,9,41,24,52,28,15,7,15,7,4,2,0.0,0.6666666666666666,2667
Jamie O'Neill,George Pragnall,7,1190,1114,0.6026704349193375,0.5473576181430894,290,152,1830,952,50,25,288,141,52,31,119,69,28,12,145,76,4,0,0.0,1.0,2667
Phil O'Kane,Lucky Vatnani,7,1056,1028,0.5382188233953898,0.5174928576663897,92,42,474,224,79,30,445,193,21,11,123,66,33,21,84,44,4,0,0.0,1.0,2667
Heikki Niva,Haider Ali,7,1029,980,0.5666587144886649,0.530586760182081,11,5,60,32,2,0,11,3,29,14,60,32,11,3,11,3,4,0,0.0,1.0,2667
Lu Ning,Daniel Kandi,7,1276,985,0.8381631906470501,0.6742564252229473,98,41,662,306,3,0,16,4,170,91,235,121,11,3,11,3,4,2,0.0,0.6666666666666666,2667
Jake Nicholson,Ben Fortey,7,1032,1001,0.5422981239384312,0.519365308229932,93,32,489,205,21,7,112,49,33,18,117,58,12,4,38,22,4,2,0.0,0.6666666666666666,2667
Dessie Sheehan,Saqib Nasir,7,670,1113,0.06903237600489798,0.2483372595597041,178,34,1325,480,94,47,519,273,8,0,32,2,17,9,114,64,0,4,1.0,0.0,2667
Geng Mingqi,Matthew Glasby,7,1038,949,0.6197035864994962,0.5553966483205892,17,7,100,49,45,17,243,104,23,13,52,30,30,13,104,48,4,0,0.0,1.0,2667
Hammad Miah,Luke Garland,7,1186,1033,0.6994442564412618,0.5944759307482401,145,53,958,417,27,15,151,77,92,39,457,199,12,4,12,4,4,0,0.0,1.0,2667
Jed Mann,Darryl Hill,7,982,1029,0.4360365854867152,0.4706587499542143,2,0,10,2,69,20,440,169,10,2,10,2,11,5,183,59,4,3,0.0,0.5714285714285714,2667
Sean Maddocks,Belan Sharif,7,988,975,0.5177671819164105,0.5081242849062608,5,2,28,12,2,0,8,0,28,12,28,12,8,0,8,0,4,3,0.0,0.5714285714285714,2667
Jason Turnbull,David Lilley,7,915,1255,0.12530186888579165,0.2994328575260271,6,0,27,3,95,54,593,315,10,2,27,3,164,81,317,166,1,4,1.0,0.19999999999999996,2667
Ashley Carty,William Lemons,7,1263,1032,0.7841899555246326,0.6404919537233387,143,76,835,434,42,17,250,113,137,68,257,136,13,5,74,35,2,4,1.0,0.33333333333333337,2667
Thomas Wei,Daegyu Lee,7,981,1021,0.44549420086403235,0.47502081252106,1,0,4,0,5,3,27,16,4,0,4,0,27,16,27,16,0,4,1.0,0.0,2667
Ning Kang,Dan Woolloff,7,993,968,0.534135239137421,0.5156199157230156,4,2,20,10,2,0,8,0,20,10,20,10,8,0,8,0,4,0,0.0,1.0,2667
Mitchell Mann,Michael Judge,7,1275,1263,0.516401329564288,0.5074994375506203,242,114,1532,743,486,282,3879,2079,45,28,477,226,61,37,61,37,3,4,1.0,0.4285714285714286,2667
Ben Jones,Mark Ganderton,7,1106,769,0.8726526517869658,0.6989914835090479,93,47,479,241,76,18,523,185,23,11,140,74,8,0,8,0,4,2,0.0,0.6666666666666666,2667
Jak Jones,Alex Borg,7,1194,1107,0.6170981549456108,0.5541616527636486,182,72,1176,515,372,157,2646,1203,116,51,358,148,13,5,299,120,4,3,0.0,0.5714285714285714,2667
Anthony Jeffers,Keith Keldie,7,1010,941,0.5934092174000843,0.5430183807243099,15,7,82,39,13,3,75,26,21,10,40,18,17,6,44,14,4,2,0.0,0.6666666666666666,2667
Kishan Hirani,Danny Brindle,7,1147,884,0.8142437917894374,0.6586985747356444,153,74,826,396,18,2,94,26,117,51,243,119,15,5,25,7,4,3,0.0,0.5714285714285714,2667
Ka Wai Cheung,Andy Hicks,7,996,1236,0.20706719511598104,0.3543436937742046,9,3,55,22,622,337,4973,2580,31,16,55,22,50,27,326,168,2,4,1.0,0.33333333333333337,2667
Kristjan Helgason,Mike Finn,7,1277,975,0.8469508145525204,0.6802671966986485,156,93,1298,718,13,5,66,26,30,17,51,27,5,1,41,19,4,3,0.0,0.5714285714285714,2667
Brandon Hall,Christopher Keogan,7,991,1137,0.3088849206673469,0.4097497480698165,7,3,35,14,143,55,808,365,27,14,35,14,15,7,287,117,4,2,0.0,0.6666666666666666,2667
David Grace,Tyler Rees,7,1279,998,0.829876495909729,0.668741821102192,320,147,2112,1021,19,8,106,44,41,25,466,230,21,11,102,44,4,0,0.0,1.0,2667
Daniel Gorton,Steven Evans,7,962,1002,0.4454942008640322,0.47502081252106,5,1,23,6,65,35,449,230,15,6,23,6,8,0,8,0,4,3,0.0,0.5714285714285714,2667
Ahmed Elsayed,Kacper Filipiak,7,977,1131,0.2993747145090637,0.404921526133866,2,0,8,0,85,36,461,201,8,0,8,0,17,9,109,64,3,4,1.0,0.4285714285714286,2667
Andreas Ploner,Leo Fernandez,7,1086,1169,0.388129543091002,0.44831033065729997,63,29,336,161,419,250,3172,1698,39,22,126,65,27,14,106,37,3,4,1.0,0.4285714285714286,2667
Peter Devlin,Bash Maqsood,7,1006,938,0.5920814957526257,0.542397940774351,33,14,168,76,24,6,134,50,43,26,91,47,17,8,27,10,4,0,0.0,1.0,2667
Daniel Devlin,Peter Delaney,7,983,795,0.7393846765226212,0.6153837563911821,8,3,38,16,38,7,234,73,10,2,38,16,11,3,40,11,4,1,0.0,0.8,2667
Ahmed Aseeri,Matthew Day,7,985,1088,0.3622262568213275,0.43597836257374234,3,1,14,5,148,70,798,390,14,5,14,5,17,8,114,60,0,4,1.0,0.0,2667
Michael Wild,Alex Davies,7,1131,1178,0.4360365854867152,0.4706587499542144,309,160,1894,996,230,115,1416,703,31,18,236,95,4,0,77,41,2,4,1.0,0.33333333333333337,2667
Aaron Holland,David Craggs,7,976,1106,0.3283146971704256,0.4194576951793404,3,1,16,5,157,75,950,475,16,5,16,5,11,3,14,4,1,4,1.0,0.19999999999999996,2667
John Pritchett,Jamie Cope,7,1020,1247,0.21976777945335857,0.36181388669099446,14,6,76,37,565,303,3804,1943,33,19,33,19,47,32,305,152,1,4,1.0,0.19999999999999996,2667
Simon Bedford,Thor Chuan Leong,7,1255,1221,0.5463726874746992,0.5212372149662741,435,254,3299,1780,96,31,624,264,62,40,99,62,114,60,426,186,2,4,1.0,0.33333333333333337,2667
Gary Challis,Shafaqut Hussain,7,960,958,0.5027343522137269,0.5012499973958399,11,3,57,22,4,0,21,5,11,3,46,16,13,5,21,5,4,1,0.0,0.8,2667
Ryan Causton,Jake Keen,7,1050,969,0.6092484254460553,0.5504527113395278,127,65,673,328,6,2,31,12,13,5,118,57,9,1,9,1,4,1,0.0,0.8,2667
Shane Castle,Richard Somauroo,7,1083,838,0.7976923211673973,0.6485108747389209,67,29,397,188,107,32,676,270,38,22,55,31,13,5,24,9,4,0,0.0,1.0,2667
Greg Casey,Billy Ginn,7,1049,958,0.622303251187688,0.5566309599222533,24,12,150,74,5,1,23,6,35,18,109,52,14,2,23,6,4,1,0.0,0.8,2667
James Cahill,Himanshu Dinesh Jain,7,1248,1040,0.7608368593181393,0.6271477663131956,164,62,1040,461,7,5,40,23,137,79,374,183,40,23,40,23,4,0,0.0,1.0,2667
James Burrett,Lewis Ullah,7,825,991,0.2853801489272095,0.3977138231113694,35,7,177,52,2,0,11,3,9,1,33,8,11,3,11,3,4,2,0.0,0.6666666666666666,2667
Paul Burrell,Daniel Walker,7,886,975,0.3802964135005039,0.4446033516794108,21,4,130,44,2,0,9,1,11,3,41,11,9,1,9,1,4,1,0.0,0.8,2667
Aaron Cook,Ross Bulman,7,890,1012,0.338222808808765,0.4243356489574506,9,0,39,3,3,1,16,8,9,1,27,3,16,8,16,8,0,4,1.0,0.0,2667
Jamie Brown,Imran Puri,7,997,674,0.8627807229403067,0.6915765137521193,16,5,90,39,63,9,311,72,16,7,62,31,11,3,49,18,4,0,0.0,1.0,2667
Michael Collumb,Jack Bradford,7,1095,956,0.6826800016944434,0.5860112044388708,67,29,366,181,47,15,247,98,22,11,139,73,40,23,71,35,1,4,1.0,0.19999999999999996,2667
Jamie Barrett,Hans Blanckaert,7,1022,828,0.7459292301495708,0.6189278548001903,84,33,474,198,108,24,573,197,35,19,269,95,11,3,33,9,4,1,0.0,0.8,2667
James Silverwood,Sam Baird,7,986,1274,0.16429297846297009,0.3273929829322396,79,25,424,173,343,177,2366,1209,13,5,70,37,127,60,630,310,3,4,1.0,0.4285714285714286,2667
Joshua Saywell,Owais Ali,7,988,952,0.5490862084222718,0.5224848247918001,1,0,5,1,4,0,17,1,5,1,5,1,8,0,8,0,0,4,1.0,0.0,2667
Omar Alajlani,Jenson Kendrick,7,977,969,0.510936041856229,0.5049998333399998,2,0,10,2,7,1,39,14,10,2,10,2,16,4,39,14,4,0,0.0,1.0,2667
Long Zehuang,Sergey Isaenko,7,983,1002,0.4740429597229285,0.4881272322437472,11,4,58,22,11,5,56,25,21,11,21,11,33,17,33,17,4,1,0.0,0.8,2667
Ross Bulman,Fang Xiongman,7,1012,1183,0.27964834205542655,0.39472346622515553,3,1,16,8,81,37,484,224,16,8,16,8,45,27,330,149,0,4,1.0,0.0,2667
Zhao Xintong,Adam Brown,7,1470,968,0.9525527954411732,0.7781641849247005,161,89,1073,584,4,0,21,5,197,114,624,331,10,2,21,5,4,0,0.0,1.0,2667
Shehzad Iqbal,Daniel Womersley,7,973,1013,0.44549420086403235,0.47502081252106,8,2,42,16,27,9,154,64,6,2,27,13,24,9,154,64,2,4,1.0,0.33333333333333337,2667
Sydney Wilson,Greg Casey,7,1116,1049,0.5907526477758748,0.5417773692836367,182,66,1086,479,24,12,150,74,24,12,227,88,35,18,109,52,4,1,0.0,0.8,2667
John Whitty,William Thomson,7,1090,959,0.6729150209582897,0.5811509642893937,215,117,1514,777,5,1,22,6,11,3,11,3,13,5,13,5,4,0,0.0,1.0,2667
Patrick Whelan,James Welch,7,985,976,0.5123026114255715,0.5056247627073255,19,6,97,43,2,0,9,1,30,18,78,36,9,1,9,1,4,0,0.0,1.0,2667
Joshua Thomond,Charlie Walters,7,1010,1087,0.39601140843867855,0.45202306236320366,24,11,132,64,103,43,566,262,23,12,120,60,34,15,153,78,1,4,1.0,0.19999999999999996,2667
John Foster,Wayne Townsend,7,1034,975,0.5800831913605065,0.5368082899889806,15,7,82,41,37,16,238,112,23,13,82,41,11,3,33,7,2,4,1.0,0.33333333333333337,2667
Jamie O'Neill,Sam Thistlewhite,7,1190,1082,0.6441515179538969,0.5670929049654543,290,152,1830,952,86,40,454,222,52,31,119,69,12,4,98,53,3,4,1.0,0.4285714285714286,2667
Zak Surety,Jamie Brown,7,1131,997,0.6765921632853334,0.5829754542011996,128,57,752,354,16,5,90,39,13,5,198,94,16,7,62,31,4,1,0.0,0.8,2667
Andrew Smith,Constantin Mateescu,7,1027,972,0.5747243219334544,0.5343209436693046,4,2,21,12,2,0,8,0,21,12,21,12,8,0,8,0,4,0,0.0,1.0,2667
Owais Ali,Luke Simmonds,7,952,1184,0.21482751321147375,0.35893259366518293,4,0,17,1,132,71,883,454,8,0,8,0,103,50,166,79,0,4,1.0,0.0,2667
Brandon Sargeant,Peter Devlin,7,1081,1006,0.6013510291923431,0.5467381519846138,76,32,436,207,33,14,168,76,33,15,227,109,43,26,91,47,4,2,0.0,0.6666666666666666,2667
Chae Ross,Matthew Couch,7,1019,1090,0.4039387802743521,0.4557411415821268,9,5,48,25,520,293,3959,2076,19,8,48,25,14,5,14,5,4,3,0.0,0.5714285714285714,2667
Chen Zhe,Laxman Rawat,7,1204,1012,0.7437579445222342,0.617747874769249,207,100,1271,621,11,4,65,27,52,32,294,131,18,8,22,8,1,4,1.0,0.19999999999999996,2667
Nutcharat Wongharuthai,Dechawat Poomjaeng,7,988,1257,0.1804429523596509,0.33793727519360117,6,1,33,10,251,131,1795,910,33,10,33,10,81,43,340,166,0,4,1.0,0.0,2667
Haydon Pinhey,Kuldesh Johal,7,992,1201,0.238118079693393,0.3722678361394811,10,4,62,29,217,124,1433,768,14,6,62,29,63,36,147,80,4,1,0.0,0.8,2667
Luke Pinches,Barry Pinches,7,991,1231,0.20706719511598104,0.3543436937742046,8,3,45,19,737,381,5714,2968,27,12,45,19,37,19,196,111,1,4,1.0,0.19999999999999996,2667
Kacper Filipiak,Fraser Patrick,7,1131,1184,0.42796070219744664,0.46692337763389535,85,36,461,201,202,83,1324,607,17,9,109,64,32,16,262,117,2,4,1.0,0.33333333333333337,2667
John Parkin,Manasawin Phetmalaikul,7,1001,961,0.5545057991359676,0.52497918747894,22,9,112,50,10,3,53,20,11,3,21,8,16,7,47,18,4,2,0.0,0.6666666666666666,2667
Craig Steadman,Andrew Pagett,7,1340,1158,0.7327488805074224,0.6118273690017371,448,242,2946,1543,254,114,1674,805,157,89,544,267,36,22,69,34,1,4,1.0,0.19999999999999996,2667
