,id,year,url,name,status,category,city,country
1667,6741,2025,https://cuetracker.net/tournaments/welsh-under-16-championship/2025/6741,2025 Welsh Under-16 Championship,Amateur,National Championship,Ammanford,Wales
1668,6736,2025,https://cuetracker.net/tournaments/world-seniors-championship-event-9/2025/6736,2025 World Seniors Championship - Event 9,Amateur,Event,Reading,England
1669,6774,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-130/2025/6774,2025 German Snooker Tour - Event 130,Amateur,Event,Rüsselsheim,Germany
1670,6749,2025,https://cuetracker.net/tournaments/romania-national-league-event-4/2025/6749,2025 Romania - National League - Event 4,Amateur,National Ranking,Bucharest,Romania
1671,6709,2025,https://cuetracker.net/tournaments/asia-pacific-championship/2025/6709,2025 Asia-Pacific Championship,Amateur,Continental Event,Albury,Australia
1672,6773,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-129/2025/6773,2025 German Snooker Tour - Event 129,Amateur,Event,Gießen,Germany
1673,6724,2025,https://cuetracker.net/tournaments/tour-championship/2025/6724,2025 Tour Championship,Professional,Ranking,Manchester,England
1674,6715,2025,https://cuetracker.net/tournaments/irish-6-red-championship/2025/6715,2025 Irish 6-Red Championship,Amateur,National Championship,Carlow,Ireland
1675,6713,2025,https://cuetracker.net/tournaments/dutch-amateur-championship/2025/6713,2025 Dutch Amateur Championship,Amateur,National Championship,Zaandam,Netherlands
1676,6712,2025,https://cuetracker.net/tournaments/epsb-open-series-oldham-event-9/2025/6712,2025 EPSB Open Series - Oldham - Event 9,Amateur,Event,Oldham,England
1677,6771,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-127/2025/6771,2025 German Snooker Tour - Event 127,Amateur,Event,Dortmund,Germany
1678,6772,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-128/2025/6772,2025 German Snooker Tour - Event 128,Amateur,Event,Dortmund,Germany
1679,6763,2025,https://cuetracker.net/tournaments/scottish-under-14-championship/2025/6763,2025 Scottish Under-14 Championship,Amateur,National Championship,Edinburgh,Scotland
1680,6708,2025,https://cuetracker.net/tournaments/womens-british-open-under-21/2025/6708,2025 Womens British Open - Under-21,Amateur,Event,Walsall,England
1681,6710,2025,https://cuetracker.net/tournaments/asia-pacific-championship-under-21/2025/6710,2025 Asia-Pacific Championship - Under-21,Amateur,Continental Event,Albury,Australia
1682,6711,2025,https://cuetracker.net/tournaments/asia-pacific-championship-women/2025/6711,2025 Asia-Pacific Championship - Women,Amateur,Continental Event,Albury,Australia
1683,6706,2025,https://cuetracker.net/tournaments/womens-british-open/2025/6706,2025 Womens British Open,Amateur,Event,Walsall,England
1684,6707,2025,https://cuetracker.net/tournaments/womens-british-open-senior/2025/6707,2025 Womens British Open - Senior,Amateur,Event,Walsall,England
1685,6699,2025,https://cuetracker.net/tournaments/singapore-womens-championship/2025/6699,2025 Singapore Womens Championship,Amateur,National Championship,"Toa Payoh, Singapore",Singapore
1686,6704,2025,https://cuetracker.net/tournaments/belgian-6-reds-championship/2025/6704,2025 Belgian 6-Reds Championship,Amateur,National Championship,Glabbeek,Belgium
1687,6696,2025,https://cuetracker.net/tournaments/epsb-open-series-mill-brow-event-3/2025/6696,2025 EPSB Open Series - Mill Brow - Event 3,Amateur,Event,Widnes,England
1688,6770,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-126/2025/6770,2025 German Snooker Tour - Event 126,Amateur,Event,Berlin,Germany
1689,6702,2025,https://cuetracker.net/tournaments/welsh-masters-championship/2025/6702,2025 Welsh Masters Championship,Amateur,National Championship,Llanelli,Wales
1690,6689,2025,https://cuetracker.net/tournaments/epsb-open-series-elite-event-3/2025/6689,2025 EPSB Open Series - Elite - Event 3,Amateur,Event,Preston,England
1691,6374,2025,https://cuetracker.net/tournaments/german-grand-prix-masters-event-3/2025/6374,2025 German Grand Prix - Masters - Event 3,Amateur,National Ranking,Rüsselsheim,Germany
1692,6769,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-124/2025/6769,2025 German Snooker Tour - Event 124,Amateur,Event,Selb,Germany
1693,6697,2025,https://cuetracker.net/tournaments/italian-seniors-championship/2025/6697,2025 Italian Seniors Championship,Amateur,National Championship,Trezzano sul Naviglio,Italy
1694,6703,2025,https://cuetracker.net/tournaments/us-masters/2025/6703,2025 US Masters,Amateur,Event,Sacramento,United States
1695,6676,2025,https://cuetracker.net/tournaments/european-championships-men/2025/6676,2025 European Championships - Men,Amateur,Continental Event,Antalya,Turkey
1696,6688,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-123/2025/6688,2025 German Snooker Tour - Event 123,Amateur,Event,Gießen,Germany
1697,6679,2025,https://cuetracker.net/tournaments/players-championship/2025/6679,2025 Players Championship,Professional,Ranking,Telford,England
1698,6678,2025,https://cuetracker.net/tournaments/epsb-open-series-oldham-event-8/2025/6678,2025 EPSB Open Series - Oldham - Event 8,Amateur,Event,Oldham,England
1699,6687,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-122/2025/6687,2025 German Snooker Tour - Event 122,Amateur,Event,Wettstetten,Germany
1700,6677,2025,https://cuetracker.net/tournaments/epsb-open-series-landywood-event-6/2025/6677,2025 EPSB Open Series - Landywood - Event 6,Amateur,Event,Walsall,England
1701,6685,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-120/2025/6685,2025 German Snooker Tour - Event 120,Amateur,Event,Braunschweig,Germany
1702,6686,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-121/2025/6686,2025 German Snooker Tour - Event 121,Amateur,Event,Würzburg,Germany
1703,6675,2025,https://cuetracker.net/tournaments/european-championships-under-21/2025/6675,2025 European Championships - Under-21,Amateur,Continental Event,Antalya,Turkey
1704,6674,2025,https://cuetracker.net/tournaments/european-championships-under-18/2025/6674,2025 European Championships - Under-18,Amateur,Continental Event,Antalya,Turkey
1705,6638,2025,https://cuetracker.net/tournaments/q-tour-global-playoff-event-1/2025/6638,2025 Q Tour Global Playoff - Event 1,Amateur,Tour Qualifier,Antalya,Turkey
1706,6639,2025,https://cuetracker.net/tournaments/q-tour-global-playoff-event-2/2025/6639,2025 Q Tour Global Playoff - Event 2,Amateur,Tour Qualifier,Antalya,Turkey
1707,6640,2025,https://cuetracker.net/tournaments/q-tour-global-playoff-event-3/2025/6640,2025 Q Tour Global Playoff - Event 3,Amateur,Tour Qualifier,Antalya,Turkey
1708,6673,2025,https://cuetracker.net/tournaments/european-championships-under-16/2025/6673,2025 European Championships - Under-16,Amateur,Continental Event,Antalya,Turkey
1709,6671,2025,https://cuetracker.net/tournaments/world-seniors-super-seniors-event-8/2025/6671,2025 World Seniors Super Seniors - Event 8,Amateur,Event,Reading,England
1710,6684,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-119/2025/6684,2025 German Snooker Tour - Event 119,Amateur,Event,Hofgeismar,Germany
1711,6670,2025,https://cuetracker.net/tournaments/world-seniors-championship-event-8/2025/6670,2025 World Seniors Championship - Event 8,Amateur,Event,Reading,England
1712,6683,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-118/2025/6683,2025 German Snooker Tour - Event 118,Amateur,Event,Rüsselsheim,Germany
1713,6667,2025,https://cuetracker.net/tournaments/world-grand-prix/2025/6667,2025 World Grand Prix,Professional,Ranking,Kowloon City,Hong Kong
1714,6665,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-117/2025/6665,2025 German Snooker Tour - Event 117,Amateur,Event,Gießen,Germany
1715,6664,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-116/2025/6664,2025 German Snooker Tour - Event 116,Amateur,Event,Gießen,Germany
1716,6641,2025,https://cuetracker.net/tournaments/english-seniors-championship/2025/6641,2025 English Seniors Championship,Amateur,Event,Walsall,England
1717,6642,2025,https://cuetracker.net/tournaments/english-under-18-championship/2025/6642,2025 English Under-18 Championship,Amateur,National Championship,Northampton,England
1718,6658,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-110/2025/6658,2025 German Snooker Tour - Event 110,Amateur,Event,Limbach Oberfrohna,Germany
1719,6659,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-111/2025/6659,2025 German Snooker Tour - Event 111,Amateur,Event,Karlsruhe,Germany
1720,6660,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-112/2025/6660,2025 German Snooker Tour - Event 112,Amateur,Event,Hanover,Germany
1721,6661,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-113/2025/6661,2025 German Snooker Tour - Event 113,Amateur,Event,Kirchheim-Heimstetten,Germany
1722,6662,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-114/2025/6662,2025 German Snooker Tour - Event 114,Amateur,Event,Vallendar,Germany
1723,6663,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-115/2025/6663,2025 German Snooker Tour - Event 115,Amateur,Event,Vallendar,Germany
1724,6700,2025,https://cuetracker.net/tournaments/welsh-under-18-championship/2025/6700,2025 Welsh Under-18 Championship,Amateur,National Championship,Aberaman,Wales
1725,6701,2025,https://cuetracker.net/tournaments/welsh-under-21-championship/2025/6701,2025 Welsh Under-21 Championship,Amateur,National Championship,Aberaman,Wales
1726,6668,2025,https://cuetracker.net/tournaments/italian-open/2025/6668,2025 Italian Open,Amateur,Event,Bolzano,Italy
1727,6669,2025,https://cuetracker.net/tournaments/romania-national-league-event-3/2025/6669,2025 Romania - National League - Event 3,Amateur,National Ranking,Bucharest,Romania
1728,6635,2025,https://cuetracker.net/tournaments/epsb-open-series-landywood-event-5/2025/6635,2025 EPSB Open Series - Landywood - Event 5,Amateur,Event,Walsall,England
1729,6636,2025,https://cuetracker.net/tournaments/epsb-open-series-oldham-event-7/2025/6636,2025 EPSB Open Series - Oldham - Event 7,Amateur,Event,Oldham,England
1730,6445,2025,https://cuetracker.net/tournaments/world-open/2025/6445,2025 World Open,Professional,Ranking,Yushan,China
1731,6634,2025,https://cuetracker.net/tournaments/english-6-red-championship/2025/6634,2025 English 6-Red Championship,Amateur,National Championship,Leeds,England
1732,6651,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-103/2025/6651,2025 German Snooker Tour - Event 103,Amateur,Event,Ansbach,Germany
1733,6652,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-104/2025/6652,2025 German Snooker Tour - Event 104,Amateur,Event,Dortmund,Germany
1734,6653,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-105/2025/6653,2025 German Snooker Tour - Event 105,Amateur,Event,Dortmund,Germany
1735,6654,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-106/2025/6654,2025 German Snooker Tour - Event 106,Amateur,Event,Goslar,Germany
1736,6655,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-107/2025/6655,2025 German Snooker Tour - Event 107,Amateur,Event,Heilbronn,Germany
1737,6656,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-108/2025/6656,2025 German Snooker Tour - Event 108,Amateur,Event,Heilbronn,Germany
1738,6657,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-109/2025/6657,2025 German Snooker Tour - Event 109,Amateur,Event,Magdeburg,Germany
1739,6650,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-102/2025/6650,2025 German Snooker Tour - Event 102,Amateur,Event,Schwalbach,Germany
1740,6681,2025,https://cuetracker.net/tournaments/asian-championships-under-21/2025/6681,2025 Asian Championships - Under-21,Amateur,Continental Event,Doha,Qatar
1741,6682,2025,https://cuetracker.net/tournaments/asian-championships-women/2025/6682,2025 Asian Championships - Women,Amateur,Continental Event,Doha,Qatar
1742,6649,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-101/2025/6649,2025 German Snooker Tour - Event 101,Amateur,Event,Gießen,Germany
1743,6648,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-100/2025/6648,2025 German Snooker Tour - Event 100,Amateur,National Ranking,Berlin,Germany
1744,6680,2025,https://cuetracker.net/tournaments/asian-championships-men/2025/6680,2025 Asian Championships - Men,Amateur,Continental Event,Doha,Qatar
1745,6629,2025,https://cuetracker.net/tournaments/english-seniors-tour-event-5/2025/6629,2025 English Seniors Tour - Event 5,Amateur,Event,Leeds,England
1746,6538,2025,https://cuetracker.net/tournaments/english-under-14-championship/2025/6538,2025 English Under-14 Championship,Amateur,National Championship,Walsall,England
1747,6631,2025,https://cuetracker.net/tournaments/epsb-open-series-elite-event-2/2025/6631,2025 EPSB Open Series - Elite - Event 2,Amateur,Event,Preston,England
1748,6630,2025,https://cuetracker.net/tournaments/epsb-open-series-frames-event-6/2025/6630,2025 EPSB Open Series - Frames - Event 6,Amateur,Event,Coulsdon,England
1749,6373,2025,https://cuetracker.net/tournaments/german-grand-prix-event-3/2025/6373,2025 German Grand Prix - Event 3,Amateur,National Ranking,Heilbronn,Germany
1750,6647,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-99/2025/6647,2025 German Snooker Tour - Event 99,Amateur,Event,Fürth,Germany
1751,6606,2025,https://cuetracker.net/tournaments/welsh-open/2025/6606,2025 Welsh Open,Professional,Ranking,Llandudno,Wales
1752,6620,2025,https://cuetracker.net/tournaments/epsb-open-series-oldham-event-6/2025/6620,2025 EPSB Open Series - Oldham - Event 6,Amateur,Event,Oldham,England
1753,6619,2025,https://cuetracker.net/tournaments/world-seniors-super-seniors-event-7/2025/6619,2025 World Seniors Super Seniors - Event 7,Amateur,Event,Reading,England
1754,6644,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-95/2025/6644,2025 German Snooker Tour - Event 95,Amateur,Event,Hanover,Germany
1755,6645,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-96/2025/6645,2025 German Snooker Tour - Event 96,Amateur,Event,Stuttgart,Germany
1756,6646,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-97/2025/6646,2025 German Snooker Tour - Event 97,Amateur,Event,Hanover,Germany
1757,6618,2025,https://cuetracker.net/tournaments/world-seniors-championship-event-7/2025/6618,2025 World Seniors Championship - Event 7,Amateur,Event,Reading,England
1758,6614,2025,https://cuetracker.net/tournaments/belgian-womens-open/2025/6614,2025 Belgian Womens Open,Amateur,Event,Bruges,Belgium
1759,6615,2025,https://cuetracker.net/tournaments/belgian-womens-open-seniors/2025/6615,2025 Belgian Womens Open - Seniors,Amateur,Event,Bruges,Belgium
1760,6616,2025,https://cuetracker.net/tournaments/belgian-womens-open-under-21/2025/6616,2025 Belgian Womens Open - Under-21,Amateur,Event,Bruges,Belgium
1761,6643,2025,https://cuetracker.net/tournaments/german-snooker-tour-event-94/2025/6643,2025 German Snooker Tour - Event 94,Amateur,Event,Rüsselsheim,Germany
1762,6617,2025,https://cuetracker.net/tournaments/q-tour-europe-event-7/2025/6617,2025 Q Tour Europe - Event 7,Amateur,Event,Walsall,England
